Percentage served,Time in ms
0,4.223
1,4.223
2,4.223
3,4.223
4,4.223
5,4.223
6,4.223
7,4.223
8,4.223
9,4.223
10,4.223
11,4.223
12,4.223
13,4.223
14,4.223
15,4.223
16,4.223
17,4.223
18,4.223
19,4.223
20,4.223
21,4.223
22,4.223
23,4.223
24,4.223
25,4.223
26,4.223
27,4.223
28,4.223
29,4.223
30,4.223
31,4.223
32,4.223
33,4.223
34,4.223
35,4.223
36,4.223
37,4.223
38,4.223
39,4.223
40,4.223
41,4.223
42,4.223
43,4.223
44,4.223
45,4.223
46,4.223
47,4.223
48,4.223
49,4.223
50,3409317638883538.000
51,3409317638883538.000
52,3409317638883538.000
53,3409317638883538.000
54,3409317638883538.000
55,3409317638883538.000
56,3409317638883538.000
57,3409317638883538.000
58,3409317638883538.000
59,3409317638883538.000
60,3409317638883538.000
61,3409317638883538.000
62,3409317638883538.000
63,3409317638883538.000
64,3409317638883538.000
65,3409317638883538.000
66,3409317638883538.000
67,3409317638883538.000
68,3409317638883538.000
69,3409317638883538.000
70,3409317638883538.000
71,3409317638883538.000
72,3409317638883538.000
73,3409317638883538.000
74,3409317638883538.000
75,3409317638883538.000
76,3409317638883538.000
77,3409317638883538.000
78,3409317638883538.000
79,3409317638883538.000
80,3409317638883538.000
81,3409317638883538.000
82,3409317638883538.000
83,3409317638883538.000
84,3409317638883538.000
85,3409317638883538.000
86,3409317638883538.000
87,3409317638883538.000
88,3409317638883538.000
89,3409317638883538.000
90,3409317638883538.000
91,3409317638883538.000
92,3409317638883538.000
93,3409317638883538.000
94,3409317638883538.000
95,3409317638883538.000
96,3409317638883538.000
97,3409317638883538.000
98,3409317638883538.000
99,3409317638883538.000
100,4.223
